,lat,lng,counts,duration,dur_per_user
791,55.73810958862305,37.657588958740234,1776,199603,112
792,55.73812484741211,37.61250686645508,637,57326,89
793,55.738128662109375,37.616790771484375,173,9275,53
794,55.7382698059082,37.648277282714844,850,50296,59
795,55.73828887939453,37.58601379394531,5991,317694,53
796,55.738338470458984,37.67329788208008,991,52513,52
797,55.738346099853516,37.67331314086914,352,20669,58
798,55.73844528198242,37.63411331176758,1467,104256,71
799,55.73846435546875,37.63412857055664,665,44238,66
800,55.73855209350586,37.638694763183594,1205,83902,69
801,55.738643646240234,37.651798248291016,198,8404,42
802,55.738643646240234,37.651817321777344,287,19863,69
803,55.738651275634766,37.651817321777344,933,59640,63
804,55.73865509033203,37.618221282958984,1821,165399,90
805,55.738677978515625,37.58511734008789,2182,155583,71
806,55.738677978515625,37.64824676513672,336,14304,42
807,55.738685607910156,37.64826202392578,153,10776,70
808,55.7387580871582,37.64427947998047,432,23465,54
809,55.73876953125,37.6442756652832,324,15833,48
810,55.73883056640625,37.59309768676758,244,17646,72
811,55.73883819580078,37.593082427978516,1288,138012,107
812,55.73884963989258,37.61056900024414,359,29320,81
813,55.738895416259766,37.61071014404297,749,65870,87
814,55.738895416259766,37.62582778930664,1610,136638,84
815,55.7389030456543,37.610694885253906,273,22462,82
816,55.73893737792969,37.54744338989258,3901,333414,85
817,55.73893737792969,37.54745864868164,2888,148640,51
818,55.73894119262695,37.57643127441406,873,52296,59
819,55.73898696899414,37.62926483154297,588,35948,61
820,55.739017486572266,37.62466049194336,850,62417,73
821,55.7390251159668,37.62466049194336,1110,53002,47
822,55.73910903930664,37.62980270385742,955,47833,50
823,55.73911666870117,37.62980270385742,2827,158013,55
824,55.7391357421875,37.61616516113281,3043,224061,73
825,55.7391357421875,37.62820816040039,1617,89170,55
826,55.73916244506836,37.65089797973633,1176,63891,54
827,55.739234924316406,37.60576248168945,1074,73363,68
828,55.73925018310547,37.60576248168945,361,23571,65
829,55.7392578125,37.5487060546875,3207,217581,67
830,55.7392578125,37.62685012817383,593,36243,61
831,55.7392578125,37.649662017822266,1458,101024,69
832,55.73926544189453,37.54872131347656,4568,378989,82
833,55.73926544189453,37.62685012817383,412,27134,65
834,55.73926544189453,37.64967727661133,505,20519,40
835,55.73927688598633,37.605743408203125,153,15314,100
836,55.739341735839844,37.67409133911133,2151,131077,60
837,55.73935317993164,37.674076080322266,588,27414,46
838,55.73939514160156,37.57659149169922,130,7955,61
839,55.739402770996094,37.57659149169922,124,9356,75
840,55.739402770996094,37.63343811035156,793,40080,50
841,55.739410400390625,37.6334228515625,1298,96794,74
842,55.73942184448242,37.580528259277344,191,21902,114
843,55.739444732666016,37.65288543701172,2525,163551,64
844,55.73944854736328,37.61741256713867,2194,183674,83
845,55.739505767822266,37.66902160644531,1704,90351,53
846,55.739505767822266,37.669036865234375,1526,103240,67
847,55.7395133972168,37.659767150878906,806,59041,73
848,55.73954391479492,37.5756950378418,293,14855,50
849,55.73956298828125,37.57577133178711,152,9241,60
850,55.73960494995117,37.584835052490234,762,30133,39
851,55.73963928222656,37.58063888549805,252,21025,83
852,55.73965835571289,37.574764251708984,443,37086,83
853,55.739662170410156,37.57477951049805,455,62495,137
854,55.739688873291016,37.59136199951172,243,19521,80
855,55.73970031738281,37.591331481933594,247,14145,57
856,55.73974609375,37.66507339477539,5668,367110,64
857,55.73977279663086,37.56717300415039,1005,42820,42
858,55.73979187011719,37.63935089111328,188,10969,58
859,55.73979949951172,37.639366149902344,315,16333,51
860,55.73980712890625,37.609596252441406,464,40722,87
861,55.739810943603516,37.54245376586914,1652,173106,104
862,55.73982620239258,37.60956573486328,502,32785,65
863,55.73982620239258,37.66313171386719,434,23566,54
864,55.73983383178711,37.663116455078125,460,19863,43
865,55.73984146118164,37.62604904174805,179,7951,44
866,55.73985290527344,37.59461975097656,908,54879,60
867,55.73986053466797,37.626033782958984,5164,380628,73
868,55.739898681640625,37.596370697021484,1361,93348,68
869,55.73991012573242,37.596370697021484,2037,170703,83
870,55.73992919921875,37.660213470458984,641,49169,76
871,55.739967346191406,37.630043029785156,1647,57194,34
872,55.740055084228516,37.63005447387695,3049,158589,52
873,55.74007797241211,37.580623626708984,833,84138,101
874,55.74013137817383,37.63285827636719,958,50097,52
875,55.74013900756836,37.59376525878906,190,12407,65
876,55.740150451660156,37.59375,527,27361,51
877,55.74015808105469,37.63288879394531,1634,131244,80
878,55.74016189575195,37.58951187133789,498,30002,60
879,55.740177154541016,37.632904052734375,1407,90436,64
880,55.740177154541016,37.65095138549805,1925,95887,49
881,55.740177154541016,37.674781799316406,661,25062,37
882,55.74018859863281,37.65095138549805,705,30507,43
883,55.74018859863281,37.67479705810547,358,12681,35
884,55.74021911621094,37.58974838256836,838,51532,61
885,55.74022674560547,37.58976364135742,1020,44463,43
886,55.740291595458984,37.640625,2572,338419,131
887,55.74030685424805,37.64060974121094,1665,128486,77
888,55.74037170410156,37.6268424987793,200,21029,105
889,55.74038314819336,37.62810134887695,1096,56584,51
890,55.74039077758789,37.57352828979492,4498,391486,87
891,55.74040603637695,37.63479232788086,594,41566,69
892,55.74040603637695,37.63480758666992,444,23072,51
893,55.74041748046875,37.646610260009766,1061,50093,47
894,55.740455627441406,37.661407470703125,2020,132514,65
895,55.740455627441406,37.66142272949219,1027,40062,39
896,55.74046325683594,37.65409469604492,498,21535,43
897,55.740474700927734,37.654109954833984,1218,59737,49
898,55.740478515625,37.58891296386719,491,26962,54
899,55.7404899597168,37.584415435791016,1966,134027,68
900,55.740501403808594,37.584415435791016,913,42023,46
901,55.740509033203125,37.62809753417969,4223,321832,76
902,55.740516662597656,37.62473678588867,5191,563989,108
903,55.74056625366211,37.60428237915039,608,87983,144
904,55.74056625366211,37.604312896728516,159,17538,110
905,55.7405891418457,37.62068557739258,1383,111680,80
906,55.74062728881836,37.53790283203125,396,16241,41
907,55.740631103515625,37.621177673339844,4262,293117,68
908,55.740631103515625,37.656002044677734,1844,150020,81
909,55.740631103515625,37.65603256225586,6575,578263,87
910,55.74064254760742,37.65239334106445,6385,429820,67
911,55.74067306518555,37.616241455078125,879,36741,41
912,55.74068069458008,37.61623764038086,1330,52907,39
913,55.740684509277344,37.63798141479492,287,17937,62
914,55.74075698852539,37.58340072631836,377,30558,81
915,55.74077224731445,37.583457946777344,366,20510,56
916,55.74077224731445,37.610694885253906,188,18382,97
917,55.74077224731445,37.61071014404297,178,19038,106
918,55.74082946777344,37.536407470703125,3944,290937,73
919,55.7408332824707,37.59169006347656,7081,807599,114
920,55.74083709716797,37.629981994628906,721,73758,102
921,55.7408447265625,37.629947662353516,6883,554780,80
922,55.740848541259766,37.630985260009766,384,24707,64
923,55.740848541259766,37.63100051879883,197,9385,47
924,55.74085235595703,37.592403411865234,1151,150739,130
925,55.74089813232422,37.6290397644043,1455,76636,52
926,55.740928649902344,37.63595199584961,444,33059,74
927,55.74093246459961,37.62248992919922,782,62919,80
928,55.74093246459961,37.62250518798828,499,31545,63
929,55.74093246459961,37.62874984741211,1204,120872,100
930,55.74094009399414,37.55429458618164,1300,83098,63
931,55.74094009399414,37.63595199584961,393,23260,59
932,55.7409553527832,37.626869201660156,5174,358916,69
933,55.740970611572266,37.58551788330078,1804,118890,65
934,55.740989685058594,37.64302062988281,130,4672,35
935,55.74099349975586,37.62000274658203,177,5679,32
936,55.74100112915039,37.6236686706543,1151,69364,60
937,55.74100112915039,37.64302062988281,301,12547,41
938,55.74101257324219,37.61998748779297,204,10658,52
939,55.74102783203125,37.53900146484375,159,3569,22
940,55.74103546142578,37.592681884765625,1133,49714,43
941,55.74104309082031,37.59270095825195,1981,136631,68
942,55.74105453491211,37.5389518737793,321,10659,33
943,55.74106216430664,37.5764045715332,592,37336,63
944,55.74107360839844,37.57640075683594,736,50722,68
945,55.74109649658203,37.58795166015625,307,17833,58
946,55.7411003112793,37.60873794555664,333,16406,49
947,55.741111755371094,37.60873794555664,751,27683,36
948,55.74111557006836,37.587947845458984,145,8895,61
949,55.74114990234375,37.632408142089844,61,5955,97
950,55.741153717041016,37.62124252319336,1224,81192,66
951,55.74116134643555,37.62122344970703,2277,271213,119
952,55.74116134643555,37.632389068603516,741,34227,46
953,55.74116897583008,37.632408142089844,197,8236,41
954,55.74118423461914,37.624839782714844,3931,228141,58
955,55.74118423461914,37.62638473510742,6436,498051,77
956,55.74118423461914,37.63766098022461,266,13385,50
957,55.74119186401367,37.624839782714844,1537,90994,59
958,55.7411994934082,37.6376953125,193,9421,48
959,55.741207122802734,37.650516510009766,4883,381264,78
960,55.7412109375,37.63771057128906,424,25494,60
961,55.7412109375,37.67570114135742,902,36431,40
962,55.74122619628906,37.650516510009766,267,15572,58
963,55.74134063720703,37.59517288208008,408,33560,82
964,55.74136734008789,37.59514236450195,676,29951,44
965,55.74137878417969,37.53738021850586,937,40118,42
966,55.741416931152344,37.58430862426758,613,23091,37
967,55.74161911010742,37.673519134521484,113,6833,60
968,55.74163818359375,37.64295196533203,486,27413,56
969,55.74165344238281,37.628440856933594,1988,161739,81
970,55.74167251586914,37.62843704223633,3795,371039,97
971,55.741676330566406,37.59941482543945,3679,271116,73
972,55.74169921875,37.62843704223633,3921,282328,72
973,55.74169921875,37.6544189453125,8395,443497,52
974,55.7417106628418,37.586700439453125,599,29190,48
975,55.7417106628418,37.58671569824219,142,13324,93
976,55.7417106628418,37.673500061035156,225,13135,58
977,55.741722106933594,37.53832244873047,978,41468,42
978,55.741729736328125,37.538352966308594,817,21245,26
979,55.74180221557617,37.59391403198242,491,26811,54
980,55.74181365966797,37.593929290771484,594,23613,39
981,55.7418212890625,37.593929290771484,162,6772,41
982,55.7418212890625,37.676239013671875,422,10290,24
983,55.741920471191406,37.61931610107422,827,57355,69
984,55.741966247558594,37.577613830566406,1641,135947,82
985,55.74197006225586,37.58403015136719,1224,61801,50
986,55.74201965332031,37.53910827636719,1193,33539,28
987,55.742027282714844,37.58503341674805,1708,294902,172
988,55.742034912109375,37.58503341674805,741,38426,51
989,55.74203872680664,37.65262222290039,3408,209993,61
990,55.74208068847656,37.54835891723633,774,40582,52
991,55.742103576660156,37.61556625366211,1163,72660,62
992,55.74211883544922,37.61537551879883,288,9603,33
993,55.74221420288086,37.63810729980469,545,24792,45
994,55.742225646972656,37.602455139160156,284,23233,81
995,55.742244720458984,37.595428466796875,2263,184630,81
996,55.74224853515625,37.587982177734375,697,76868,110
997,55.742252349853516,37.595428466796875,1049,51884,49
998,55.74225616455078,37.58799743652344,364,24617,67
999,55.74226760864258,37.631492614746094,2253,216554,96
1000,55.7422981262207,37.63212966918945,1172,76569,65
1001,55.74237823486328,37.54229736328125,179,4921,27
1002,55.74239730834961,37.54231262207031,596,48137,80
1003,55.74246597290039,37.639122009277344,387,14213,36
1004,55.74249267578125,37.639305114746094,168,5491,32
1005,55.742557525634766,37.63363265991211,1103,97850,88
1006,55.742576599121094,37.606666564941406,2231,129742,58
1007,55.74259567260742,37.636863708496094,550,28870,52
1008,55.742610931396484,37.629615783691406,1894,92478,48
1009,55.74261474609375,37.62521743774414,975,50753,52
1010,55.742618560791016,37.540931701660156,1219,51049,41
1011,55.74262619018555,37.58384704589844,301,12481,41
1012,55.74262619018555,37.62520217895508,1098,89101,81
1013,55.74262619018555,37.67445755004883,1179,74984,63
1014,55.742637634277344,37.58827590942383,552,83370,151
1015,55.742645263671875,37.588260650634766,490,34694,70
1016,55.74264907836914,37.615936279296875,3658,208669,57
1017,55.74266815185547,37.651756286621094,545,42441,77
1018,55.74266815185547,37.67621994018555,947,44554,47
1019,55.74268341064453,37.65401840209961,3245,181819,56
1020,55.7426872253418,37.57771301269531,500,29410,58
1021,55.74269485473633,37.65400314331055,3627,308070,84
1022,55.74269485473633,37.65403366088867,1550,91763,59
1023,55.742733001708984,37.603599548339844,183,10818,59
1024,55.742740631103516,37.603599548339844,239,34376,143
1025,55.7427978515625,37.6401481628418,67,3625,54
1026,55.7428092956543,37.598655700683594,1227,94409,76
1027,55.742820739746094,37.63066101074219,6875,536346,78
1028,55.74282455444336,37.640220642089844,129,9202,71
1029,55.742828369140625,37.57880783081055,155,18911,122
1030,55.74283218383789,37.630741119384766,3286,167079,50
1031,55.7429084777832,37.620094299316406,537,27717,51
1032,55.74291229248047,37.596439361572266,2299,118831,51
1033,55.742919921875,37.59086227416992,2712,222063,81
1034,55.7429313659668,37.6445198059082,573,44502,77
1035,55.74296188354492,37.543643951416016,730,30441,41
1036,55.74298095703125,37.54367446899414,700,24399,34
1037,55.74299240112305,37.60055923461914,13093,502476,38
1038,55.74301528930664,37.53486251831055,874,80516,92
1039,55.743038177490234,37.64957809448242,791,97325,123
1040,55.74308395385742,37.63640213012695,1350,77745,57
1041,55.74308395385742,37.64954376220703,356,36539,102
1042,55.74308395385742,37.6529541015625,1205,57339,47
1043,55.74308776855469,37.620025634765625,706,49806,70
1044,55.74309539794922,37.65293502807617,1770,122781,69
1045,55.743106842041016,37.5845947265625,520,20283,39
1046,55.74311828613281,37.5845947265625,1340,52614,39
1047,55.74311828613281,37.60116195678711,11646,530194,45
1048,55.74311828613281,37.63220977783203,3399,152793,44
1049,55.74312210083008,37.652950286865234,416,31473,75
1050,55.74314880371094,37.62846755981445,3999,212037,53
1051,55.74315643310547,37.63007354736328,843,43068,51
1052,55.7431755065918,37.628448486328125,3501,206069,58
1053,55.743263244628906,37.551300048828125,452,40745,90
1054,55.743263244628906,37.64189910888672,758,31644,41
1055,55.74329376220703,37.639102935791016,418,26394,63
1056,55.7432975769043,37.542564392089844,601,19321,32
1057,55.743309020996094,37.542579650878906,812,39441,48
1058,55.74332046508789,37.60559844970703,693,28022,40
1059,55.74332046508789,37.63911819458008,417,21135,50
1060,55.743324279785156,37.615478515625,1100,58750,53
1061,55.74332809448242,37.605552673339844,763,40418,52
1062,55.74336624145508,37.65219497680664,2512,152521,60
1063,55.74342346191406,37.63329315185547,2861,121427,42
1064,55.74345397949219,37.60698318481445,726,29661,40
1065,55.74345779418945,37.59780502319336,1932,85384,44
1066,55.743465423583984,37.5976448059082,519,54162,104
1067,55.74352264404297,37.59796142578125,1582,73669,46
1068,55.74352264404297,37.6306037902832,1958,94071,48
1069,55.743560791015625,37.60151290893555,2436,126283,51
1070,55.74358367919922,37.54526138305664,1129,58871,52
1071,55.74359130859375,37.545310974121094,294,14372,48
1072,55.74359130859375,37.601593017578125,396,26835,67
1073,55.74361801147461,37.57814025878906,198,8633,43
1074,55.74362564086914,37.578155517578125,339,21506,63
1075,55.74366760253906,37.631507873535156,327,20149,61
1076,55.74367141723633,37.62480163574219,1369,119572,87
1077,55.74371337890625,37.65455627441406,2686,197868,73
1078,55.74372482299805,37.65455627441406,1629,94475,57
1079,55.74374771118164,37.60349655151367,1907,76363,40
1080,55.74384307861328,37.61906051635742,3076,153278,49
1081,55.74386978149414,37.678096771240234,709,32860,46
1082,55.74388122558594,37.6781120300293,979,57018,58
1083,55.743896484375,37.62783432006836,3079,239154,77
1084,55.743919372558594,37.640403747558594,551,41711,75
1085,55.74393081665039,37.63835906982422,1174,53945,45
1086,55.743934631347656,37.6329460144043,1270,43425,34
1087,55.74396896362305,37.63132095336914,1032,88844,86
1088,55.743980407714844,37.58555221557617,623,26264,42
1089,55.743980407714844,37.63130569458008,527,55039,104
1090,55.74402618408203,37.58319091796875,355,10556,29
1091,55.744075775146484,37.59047317504883,1192,114804,96
1092,55.744075775146484,37.59048843383789,401,26848,66
1093,55.74407958984375,37.5831413269043,202,7738,38
1094,55.744083404541016,37.59048843383789,192,10111,52
1095,55.74412155151367,37.62413024902344,954,95160,99
1096,55.744136810302734,37.58729934692383,732,50163,68
1097,55.744136810302734,37.59835433959961,566,26491,46
1098,55.744197845458984,37.5982551574707,145,10355,71
1099,55.744205474853516,37.57855224609375,474,26189,55
1100,55.74421310424805,37.6258659362793,453,50858,112
1101,55.74421691894531,37.578548431396484,422,30600,72
1102,55.744224548339844,37.62586212158203,495,37881,76
1103,55.74424362182617,37.62858581542969,1327,106056,79
1104,55.744319915771484,37.649837493896484,1321,66790,50
1105,55.74432373046875,37.54570007324219,2813,179423,63
1106,55.744327545166016,37.649818420410156,1562,86933,55
1107,55.74434280395508,37.59109878540039,3,330,110
1108,55.74435806274414,37.62491989135742,1349,118345,87
1109,55.7443962097168,37.5920524597168,90,8799,97
1110,55.74440002441406,37.562618255615234,3324,307346,92
1111,55.74440002441406,37.624900817871094,1036,101421,97
1112,55.74441146850586,37.6025505065918,2082,103627,49
1113,55.74443054199219,37.58396530151367,1371,61986,45
1114,55.744468688964844,37.63475036621094,2545,130475,51
1115,55.744483947753906,37.65166091918945,345,35230,102
1116,55.74451446533203,37.55705261230469,1836,109822,59
1117,55.74458694458008,37.61494064331055,3179,142364,44
1118,55.74460983276367,37.60129928588867,4184,299026,71
1119,55.744651794433594,37.59520721435547,1148,98191,85
1120,55.74466323852539,37.63725280761719,1186,111944,94
1121,55.74468994140625,37.637237548828125,1976,167453,84
1122,55.744712829589844,37.610965728759766,875,46465,53
1123,55.744728088378906,37.601295471191406,4605,318493,69
1124,55.74478530883789,37.59292984008789,1039,83334,80
1125,55.74478530883789,37.59294509887695,539,28328,52
1126,55.744808197021484,37.60438537597656,187,15592,83
1127,55.744834899902344,37.596923828125,1327,94707,71
1128,55.74485397338867,37.60435104370117,722,73314,101
1129,55.74485397338867,37.6043815612793,278,15996,57
1130,55.744876861572266,37.59125518798828,862,58988,68
1131,55.744903564453125,37.67903137207031,634,38352,60
1132,55.744937896728516,37.63918685913086,286,24459,85
1133,55.744956970214844,37.63920211791992,168,13495,80
1134,55.744964599609375,37.63920211791992,265,17802,67
1135,55.744972229003906,37.54948043823242,1164,47431,40
1136,55.744972229003906,37.549495697021484,393,28575,72
1137,55.744972229003906,37.599056243896484,483,30141,62
1138,55.74497985839844,37.598995208740234,615,41711,67
1139,55.74506378173828,37.63258743286133,970,57644,59
1140,55.745094299316406,37.6146354675293,1417,69215,48
1141,55.74514389038086,37.6187744140625,3739,251148,67
1142,55.74518966674805,37.58268737792969,1131,56225,49
1143,55.74523162841797,37.58265686035156,2760,160427,58
1144,55.7452507019043,37.63081359863281,794,88331,111
1145,55.74528503417969,37.630828857421875,659,60800,92
1146,55.7453498840332,37.60063552856445,2864,226307,79
1147,55.74541091918945,37.656009674072266,2261,137024,60
1148,55.745418548583984,37.6348876953125,430,32134,74
1149,55.74543762207031,37.652679443359375,166,14491,87
1150,55.745445251464844,37.65266418457031,145,11133,76
1151,55.74549102783203,37.56913757324219,2243,207619,92
1152,55.7454948425293,37.63576889038086,5182,319210,61
1153,55.74551773071289,37.56911849975586,341,26365,77
1154,55.74556350708008,37.65431594848633,485,22249,45
1155,55.74557876586914,37.670597076416016,833,81225,97
1156,55.745609283447266,37.61186218261719,3667,221604,60
1157,55.745635986328125,37.6298942565918,777,46371,59
1158,55.745635986328125,37.646331787109375,370,29903,80
1159,55.74565124511719,37.65487289428711,539,18221,33
1160,55.74565505981445,37.59281921386719,341,19491,57
1161,55.74565887451172,37.65487289428711,527,18088,34
1162,55.745662689208984,37.59281921386719,756,81996,108
1163,55.74568176269531,37.646507263183594,283,26249,92
1164,55.745758056640625,37.62504577636719,401,14853,37
1165,55.745758056640625,37.63301086425781,527,26683,50
1166,55.745758056640625,37.633026123046875,533,27235,51
1167,55.74576187133789,37.62506103515625,1869,95600,51
1168,55.74576950073242,37.62504577636719,2289,135633,59
1169,55.745819091796875,37.56192398071289,655,59534,90
1170,55.745819091796875,37.561954498291016,826,48062,58
1171,55.74583053588867,37.678123474121094,2860,204664,71
1172,55.745853424072266,37.55170822143555,352,18725,53
1173,55.745853424072266,37.551727294921875,531,24632,46
1174,55.745872497558594,37.626380920410156,2710,172946,63
1175,55.74588394165039,37.56684875488281,2422,167907,69
1176,55.74595642089844,37.67647933959961,2014,159705,79
1177,55.74602127075195,37.55989074707031,894,51249,57
1178,55.74602127075195,37.55990982055664,712,38863,54
1179,55.746028900146484,37.680030822753906,539,18444,34
1180,55.74603271484375,37.6309928894043,574,35677,62
1181,55.746063232421875,37.61781692504883,653,43355,66
1182,55.7461051940918,37.56409454345703,776,53118,68
1183,55.7461051940918,37.68020248413086,1944,113493,58
1184,55.74611282348633,37.55875778198242,345,17575,50
1185,55.746116638183594,37.60161209106445,162,17145,105
1186,55.746116638183594,37.62641906738281,3839,214053,55
1187,55.74614334106445,37.681396484375,2402,146412,60
1188,55.746158599853516,37.557193756103516,1121,97249,86
1189,55.746158599853516,37.55725860595703,631,28526,45
1190,55.746158599853516,37.64558410644531,268,19171,71
1191,55.74616622924805,37.645565032958984,144,15796,109
1192,55.74617385864258,37.606788635253906,954,72848,76
1193,55.74618148803711,37.634765625,393,16474,41
1194,55.746192932128906,37.56319808959961,1430,101240,70
1195,55.746192932128906,37.63474655151367,337,14741,43
1196,55.74620819091797,37.629634857177734,410,21384,52
1197,55.74622344970703,37.601593017578125,178,14440,81
1198,55.7462272644043,37.60034942626953,1961,94211,48
1199,55.74623489379883,37.60034942626953,830,40029,48
1200,55.74625778198242,37.6480598449707,3592,185381,51
1201,55.74626159667969,37.606483459472656,1961,148099,75
1202,55.746273040771484,37.590965270996094,293,19444,66
1203,55.746280670166016,37.590965270996094,515,41995,81
1204,55.74629211425781,37.590965270996094,279,20430,73
1205,55.746307373046875,37.56206512451172,392,18486,47
1206,55.746307373046875,37.56208038330078,82,8877,108
1207,55.74636459350586,37.67778778076172,1465,80236,54
1208,55.74637985229492,37.613285064697266,1535,90224,58
1209,55.74638366699219,37.67778778076172,1742,91940,52
1210,55.74638748168945,37.56609344482422,850,59706,70
1211,55.746402740478516,37.60628890991211,2203,204083,92
1212,55.74641036987305,37.609989166259766,1260,75831,60
1213,55.74641418457031,37.582279205322266,680,31510,46
1214,55.746421813964844,37.67117691040039,1285,118117,91
1215,55.746421813964844,37.67122268676758,942,64631,68
1216,55.74645233154297,37.61872863769531,763,68958,90
1217,55.74646759033203,37.55343246459961,1276,76723,60
1218,55.746524810791016,37.597347259521484,581,58211,100
1219,55.74653244018555,37.56618118286133,906,66757,73
1220,55.74653244018555,37.572235107421875,184,7823,42
1221,55.74654006958008,37.57225036621094,478,34583,72
1222,55.746543884277344,37.56618118286133,659,47364,71
1223,55.746543884277344,37.597347259521484,656,72174,110
1224,55.746578216552734,37.5516357421875,501,23738,47
1225,55.746578216552734,37.55165100097656,189,9650,51
1226,55.74663543701172,37.55613327026367,815,28750,35
1227,55.7467155456543,37.557987213134766,848,46213,54
1228,55.7468147277832,37.59284210205078,698,63933,91
1229,55.746822357177734,37.59282684326172,1877,233680,124
1230,55.746826171875,37.56435012817383,513,35877,69
1231,55.746826171875,37.63460159301758,219,13960,63
1232,55.746826171875,37.634620666503906,218,12940,59
1233,55.74684143066406,37.67928695678711,4367,271100,62
1234,55.74686813354492,37.63190460205078,629,33304,52
1235,55.7469367980957,37.6558952331543,2386,138980,58
1236,55.74700927734375,37.641380310058594,2698,143356,53
1237,55.747047424316406,37.58322525024414,1566,102511,65
1238,55.747047424316406,37.62611389160156,2374,187940,79
1239,55.74706268310547,37.582969665527344,3442,192798,56
1240,55.74713897705078,37.591285705566406,630,61368,97
1241,55.74713897705078,37.59130096435547,280,14709,52
1242,55.74714279174805,37.582969665527344,4295,260482,60
1243,55.74715805053711,37.67448043823242,855,60491,70
1244,55.747169494628906,37.65509033203125,2480,148086,59
1245,55.7471809387207,37.65510559082031,1257,88323,70
1246,55.7472038269043,37.675418853759766,1266,77592,61
1247,55.74723815917969,37.599327087402344,5701,366682,64
1248,55.74728012084961,37.57585525512695,904,50136,55
1249,55.74730682373047,37.55635452270508,296,12180,41
1250,55.74730682373047,37.556373596191406,1144,51458,44
1251,55.747310638427734,37.63991928100586,2122,97843,46
1252,55.747318267822266,37.592872619628906,768,49024,63
1253,55.747318267822266,37.59290313720703,726,43965,60
1254,55.747344970703125,37.59822463989258,947,37582,39
1255,55.747344970703125,37.66015625,336,20621,61
1256,55.74736022949219,37.65980911254883,1800,182625,101
1257,55.74736785888672,37.62976837158203,330,32799,99
1258,55.74736785888672,37.629783630371094,217,8472,39
1259,55.74737548828125,37.6531867980957,937,74106,79
1260,55.74738311767578,37.609439849853516,208,15505,74
1261,55.74739456176758,37.5978889465332,1032,46500,45
1262,55.74739456176758,37.597904205322266,402,15407,38
1263,55.74740219116211,37.585140228271484,3097,319358,103
1264,55.74740219116211,37.58834457397461,1027,63354,61
1265,55.747413635253906,37.59788513183594,178,10773,60
1266,55.7474250793457,37.62599182128906,1326,79611,60
1267,55.747432708740234,37.6259880065918,2904,311435,107
1268,55.747440338134766,37.612239837646484,1764,113760,64
1269,55.7474479675293,37.58835983276367,411,34830,84
1270,55.7474479675293,37.588375091552734,247,29998,121
1271,55.747467041015625,37.65105056762695,1840,176410,95
1272,55.747467041015625,37.65108108520508,912,48143,52
1273,55.74749755859375,37.55725860595703,396,12778,32
1274,55.74749755859375,37.557273864746094,437,17962,41
1275,55.74753952026367,37.60761642456055,4103,366392,89
1276,55.74755096435547,37.595062255859375,547,54081,98
1277,55.74755859375,37.595027923583984,715,42541,59
1278,55.74755859375,37.59504699707031,1012,65170,64
1279,55.747615814208984,37.64651870727539,1282,51284,40
1280,55.74763107299805,37.65999221801758,1713,143933,84
1281,55.74763488769531,37.646488189697266,2250,106188,47
1282,55.74765396118164,37.596397399902344,61,4323,70
1283,55.74765396118164,37.596412658691406,39,4376,112
1284,55.747676849365234,37.59743118286133,2181,170469,78
1285,55.74769973754883,37.628273010253906,334,17933,53
1286,55.747711181640625,37.628273010253906,868,62386,71
1287,55.747745513916016,37.58619689941406,4695,340149,72
1288,55.74777603149414,37.55562210083008,388,16284,41
1289,55.74779510498047,37.555702209472656,291,16053,55
1290,55.74781799316406,37.58443069458008,2341,213504,91
1291,55.74791717529297,37.57316207885742,323,12651,39
1292,55.74799346923828,37.6812858581543,5686,418982,73
1293,55.74810791015625,37.61073684692383,533,19389,36
1294,55.74814987182617,37.681488037109375,4833,481669,99
1295,55.748165130615234,37.61052703857422,1383,72393,52
1296,55.748172760009766,37.58756637573242,2474,146586,59
1297,55.74817657470703,37.63219451904297,6169,447872,72
1298,55.74818420410156,37.61052703857422,275,30650,111
1299,55.74819564819336,37.61058807373047,763,31859,41
1300,55.74821472167969,37.62526321411133,3669,214824,58
1301,55.748233795166016,37.570621490478516,394,30456,77
1302,55.748374938964844,37.57217025756836,583,58797,100
1303,55.748374938964844,37.64546203613281,4445,221058,49
1304,55.748382568359375,37.57217025756836,284,13308,46
1305,55.74845504760742,37.592369079589844,855,111738,130
1306,55.74845886230469,37.65531539916992,799,38731,48
1307,55.74846267700195,37.56448745727539,553,35189,63
1308,55.74846649169922,37.65531539916992,702,18986,27
1309,55.74847412109375,37.56448745727539,267,11755,44
1310,55.74848175048828,37.592384338378906,760,62614,82
1311,55.748504638671875,37.610069274902344,3178,140466,44
1312,55.748512268066406,37.588111877441406,1827,78588,43
1313,55.74851989746094,37.5948371887207,88,3001,34
1314,55.74854278564453,37.58428955078125,617,30976,50
1315,55.74855041503906,37.584285736083984,1514,58809,38
1316,55.74856185913086,37.599517822265625,1015,53696,52
1317,55.748573303222656,37.599517822265625,1701,107516,63
1318,55.74859619140625,37.59132766723633,1650,253788,153
1319,55.74861526489258,37.628849029541016,2645,118803,44
1320,55.74863052368164,37.591312408447266,613,41624,67
1321,55.74864959716797,37.55967330932617,712,46671,65
1322,55.74864959716797,37.58901596069336,1503,106271,70
1323,55.74867630004883,37.5820198059082,7071,458935,64
1324,55.7487678527832,37.56571960449219,637,39892,62
1325,55.748775482177734,37.56571960449219,229,9598,41
1326,55.748802185058594,37.681331634521484,2088,174350,83
1327,55.74881362915039,37.56209945678711,459,16611,36
1328,55.74884033203125,37.611331939697266,6089,331390,54
